7.713572587817907333e-03,6.473076064139604568e-03,5.705265328288078308e-03,5.776550620794296265e-03,5.106611642986536026e-03,4.897254984825849533e-03,4.898220766335725784e-03,4.390021786093711853e-03,4.908147267997264862e-03,4.414324648678302765e-03,4.485176876187324524e-03,4.487389232963323593e-03,4.298844840377569199e-03,4.383036401122808456e-03,4.443211015313863754e-03,4.560809116810560226e-03,4.620832856744527817e-03,4.280447494238615036e-03
3.934376873075962067e-03,3.047695849090814590e-03,2.842065412551164627e-03,2.712539164349436760e-03,2.570324344560503960e-03,2.730421954765915871e-03,2.292817924171686172e-03,2.193168038502335548e-03,2.375181065872311592e-03,2.164358040317893028e-03,2.121299970895051956e-03,2.316487254574894905e-03,2.150361891835927963e-03,2.024758607149124146e-03,2.121178666129708290e-03,2.163280965760350227e-03,2.175900153815746307e-03,2.568533178418874741e-03
3.596334718167781830e-03,2.733537694439291954e-03,2.762655261904001236e-03,1.998200081288814545e-03,2.176816575229167938e-03,2.422597492113709450e-03,1.980950590223073959e-03,1.740953535772860050e-03,1.991218654438853264e-03,2.046395326033234596e-03,1.921791117638349533e-03,2.099164528772234917e-03,2.166698686778545380e-03,2.177668502554297447e-03,2.329035429283976555e-03,2.351073548197746277e-03,2.135440707206726074e-03,2.217435277998447418e-03
4.787880927324295044e-02,3.974822536110877991e-02,2.982203289866447449e-02,2.449525520205497742e-02,2.568360790610313416e-02,2.243098989129066467e-02,1.680151559412479401e-02,1.450831443071365356e-02,1.296516321599483490e-02,1.280619855970144272e-02,1.207400858402252197e-02,1.244159229099750519e-02,1.319584995508193970e-02,1.170306280255317688e-02,1.124460622668266296e-02,1.094201765954494476e-02,1.036711502820253372e-02,1.113047637045383453e-02
3.442125394940376282e-03,2.716885413974523544e-03,2.526002470403909683e-03,2.251040888950228691e-03,1.892438624054193497e-03,1.795847085304558277e-03,1.680184272117912769e-03,1.574211288243532181e-03,1.600542222149670124e-03,1.641441020183265209e-03,1.568970270454883575e-03,1.656822161749005318e-03,1.779395854100584984e-03,1.747833332046866417e-03,1.657412620261311531e-03,1.862238394096493721e-03,1.795862102881073952e-03,1.818018849007785320e-03
1.310020126402378082e-02,9.787579067051410675e-03,9.601219557225704193e-03,8.596341125667095184e-03,8.258854039013385773e-03,7.281792815774679184e-03,6.810711696743965149e-03,7.352176588028669357e-03,6.400384474545717239e-03,6.106548942625522614e-03,6.534497253596782684e-03,6.192420143634080887e-03,6.548664532601833344e-03,6.972876377403736115e-03,6.788085680454969406e-03,6.483703386038541794e-03,6.509327329695224762e-03,6.412556394934654236e-03
1.494990009814500809e-02,1.139904558658599854e-02,8.870025165379047394e-03,5.773762706667184830e-03,6.214991677552461624e-03,6.836268119513988495e-03,7.133377715945243835e-03,6.583933718502521515e-03,6.308415438979864120e-03,5.925080738961696625e-03,6.295984610915184021e-03,6.850299425423145294e-03,6.796560250222682953e-03,6.295625586062669754e-03,6.755195558071136475e-03,7.334547117352485657e-03,6.749352440237998962e-03,7.488801144063472748e-03
1.075662579387426376e-02,9.254920296370983124e-03,8.975623175501823425e-03,8.916253224015235901e-03,9.268251247704029083e-03,7.451788522303104401e-03,7.875347509980201721e-03,7.026443257927894592e-03,7.537107914686203003e-03,7.934766821563243866e-03,8.025517687201499939e-03,8.053186349570751190e-03,8.253283798694610596e-03,7.875051349401473999e-03,8.229362778365612030e-03,7.950099185109138489e-03,8.817376568913459778e-03,8.283465169370174408e-03
